suid,capturetime,headline,all_topics,all_people,flagged_people_ids,flagged_people_keys,score,relevant,autolabeler_id,predicted_label,predicted_label_confidence
QUL8V0T0G1L4,2021-06-12T12:20:00.087+00:00,*U.K.'S JOHNSON: MUST BE `CAUTIOUS' ABOUT EASING LOCKDOWN RULES,BIZNEWS;MSCIWORLD;ACEXCLUDE;VIRALILL;BUSINESS;GENHEA;HEADS;GOV;INFECT;ILLNESS;CORONAVIR;POL;GOVMISC;RIF;BREXIT;EUROPE;ECO;FINNEWS;EU;UKGOV;UK;MSCIDVEUR;BIZNEWS;MSCIWORLD;ACEXCLUDE;DEBTKEY;VIRALILL;BUSINESS;G7MEMB;BONDWIRES;GENHEA;HEADS;MISC;GOV;INFECT;EMEAREGION;ILLNESS;EQUITYKEY;BGOVBILLGO;CORONAVIR;POL;WORLD;GOVMISC;COMMONW;DEVECO;G10MEMB;RIF;BREXIT;GEN;EUROPE;SRCRANK1;ECO;BGOVCODES;FINNEWS;SPREGIONS;POLIRISK;EU;UKGOV;UK;RATESKEY;MSCIDVEUR;WEU,19936954;2432301,2432301,johnson,-9999,0,eec6568fc6e04d7996955a051bf3c05c,-9999,0.95
R23UPET0G1L0,2021-11-05T15:22:26.625+00:00,*BIDEN HASN'T YET MADE DECISION ON FED CHAIR NOMINATION,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;BFWGOV;GOV;US;USECO;POL;GOVMISC;CEN;RIF;BFWDC;CECO;ECO;MSCINAMER;FINNEWS;FED;FIRSTWORD;BFW;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;DEBTKEY;CPNYCNT1;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;G7ECOS;FIALL;BFWGOV;GOV;US;REGIONFILT;CREDITKEY;EQUITYKEY;AGRKEY;USECO;BGOVBILLGO;POL;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;GEN;BFWDC;BROKERLITE;ESGRES;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;FIRSTWORD;CMDGLOMAC;BFW;G8;RATESKEY;FIASST,6521193;13387985,13387985,biden,-9999,0,562729d4126f46378cf2578d382e1549,-9999,0.9
NWGS976KLVRH,2015-10-19T11:07:55.880+00:00,*LEW DECLINES TO COMMENT ON FED'S MONETARY POLICY,GBN;MMK;ACEXCLUDE;FIN;USECO;HEADS;CECO;US;RIF;BIZNEWS;USGOV;BUSINESS;FINMIN;MARKETS;GOVMISC;TRE;COS;CNG;FRX;GOV;BNK;NORTHAM;MSCINAMER;UST;BON;MSCIWORLD;ECO;G7ECOS;BUD;FINNEWS;METALKEY;GBN;G8;MMK;ACEXCLUDE;FIN;USECO;CMDKEY;GEN;CEN;CECO;HEADS;POLIRISK;WORLD;US;MTGEKEY;MONETARY;RIF;DEBTKEY;FLASHG7;SPREGIONS;BIZNEWS;USGOV;BUSINESS;NRGKEY;BGOVCODES;AGRKEY;FISUB;FINMIN;MARKETS;SRCRANK1;GOVMISC;BONDWIRES;TRE;CMDGLOMAC;MISC;COS;G7MEMB;G10MEMB;FIASST;FXKEY;CNG;FIALL;FRX;GOV;OILKEY;DC;BNK;RATESKEY;NORTHAM;MSCINAMER;UST;GLOBALMACR;BON;MSCIWORLD;CBRATES;USB;ECO;G7ECOS;FED;CBM;INDUSTRIES;BUD;EQUITYKEY;CREDITKEY;BGOVBILLGO;NOB;FINNEWS,1727373;1867829,1727373,lew,-1,1,4c18bf2a0b6344249ae8f2aa9cb474da,0,0.95
SOAO1PNQFBWG,2024-12-10T20:10:38.080+00:00,*YELLEN: MISTAKE TO TAKE STEPS TO COMPROMISE FED INDEPENDENCE,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;INF;G7ECOS;GOV;US;USECO;GOVMISC;CEN;TRE;CECO;ECO;MSCINAMER;FINNEWS;FED;FINMIN;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;ECOSTAT;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;INF;MISC;GOVPL;G7ECOS;FIALL;GOV;US;REGIONFILT;CREDITKEY;RUNEWS;EQUITYKEY;AGRKEY;USECO;BGOVBILLGO;WORLD;GOVMISC;FXKEY;IGO;DEVECO;OILKEY;CEN;G10MEMB;BROKERLITE;TRE;ECOINDIC;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;G8;RATESKEY;FIASST;FINMIN,1442491;6221366,1442491,yellen,-1,1,c0880428ac7148349a5d6c99bcad444a,-1,0.9
KJWGVU0D9L37,2009-05-19T16:38:18.489+00:00,*BROWN SAYS AGREED `FUNDAMENTAL TIGHTENING' TO MPS EXPENSE RULES,BNALL;BNSTAFF;EUROPE;G10MEMB;G7MEMB;GEN;GOV;HEADS;INTERNAL;MISC;MSCIDVEUR;MSCIWORLD;POL;RIF;SPREGIONS;UK;WORLD,13388492;15227081;16412665;2060605,13388492,brown,-9999,0,6cd653392bdc4998943d00fc300327b9,0,0.9
R2BUWUT0G1LF,2021-11-09T23:07:43.105+00:00,*YELLEN SAYS INFLATION TO BE WATCHED CAREFULLY; FED DOING THAT,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;INF;G7ECOS;GOV;US;USECO;GOVMISC;RIF;TRE;CECO;ECO;MSCINAMER;FINNEWS;FINMIN;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;ECOSTAT;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;INF;MISC;G7ECOS;FIALL;GOV;US;REGIONFILT;CREDITKEY;RUNEWS;EQUITYKEY;AGRKEY;USECO;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;BROKERLITE;TRE;ECOINDIC;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;DC;FLASHG7;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;G8;RATESKEY;FIASST;FINMIN,1442491;6221366,1442491,yellen,1,1,5e55d66a225647b3825d18c0cfc9d101,0,0.95
MT8C0D1A1I4I,2013-09-16T17:45:49.999+00:00,*OBAMA STILL EXPECTS TO NAME FED NOMINEE IN `THE FALL': CARNEY,BGOVBILLGO;BIZNEWS;BONDWIRES;BUSINESS;CECO;CEN;ECO;EQUITYKEY;EXE;FED;FINNEWS;FLASHG7;G7ECOS;GLOBALMACR;GOV;GOVMISC;HEADS;MSCINAMER;MSCIWORLD;NORTHAM;SRCRANK1;US;USECO;USGOV;WNEWS;AGRKEY;BGOVCODES;CMDGLOMAC;CMDKEY;COS;CREDITKEY;DEBTKEY;FIALL;FIASST;FXKEY;G10MEMB;G7MEMB;G8;GEN;METALKEY;MISC;NRGKEY;OILKEY;POLIRISK;RATESKEY;RUNEWS;SPREGIONS;WORLD,1442491;1493503;16315032;1711796;3296948,3296948,obama,-9999,0,b6fc49089ab24d3a80f07e6f6b81e396,-9999,1.0
RRG659T1UM0W,2023-03-13T07:00:45.209+00:00,*UK'S HUNT: BOE FACILITATED A PRIVATE SALE OF SVB UK,BIZNEWS;EDITPLUS;ACEXCLUDE;HEADS;GOV;UKFCO;UKGOV;METALKEY;BOE;BIZNEWS;MSCIWORLD;GLOBALMACR;EQTY;UKECO;EDITPLUS;ACEXCLUDE;PLCYMAJOR;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;GOVPL;G7ECOS;FIALL;GOV;PLCY;UKFCO;EMEAREGION;CREDITKEY;EQUITYKEY;AGRKEY;BGOVBILLGO;WORLD;BOESPEAK;GOVMISC;COMMONW;FXKEY;IGO;DEVECO;OILKEY;CEN;G10MEMB;PLCYREGION;EUROPE;BROKERLITE;ESCB;CMDKEY;CECO;SRCRANK1;ECO;BGOVCODES;FLASHG7;UKTRE;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;UKGOV;G8;UK;RATESKEY;PLCYEUR;MSCIDVEUR;WEU;FIASST;FINMIN,15939400;18320930,15939400,hunt,-9999,0,4fa82a3c12dd4f0ea61c062dac26cfa5,-9999,1.0
RHWL6BT0AFB4,2022-09-08T18:10:59.119+00:00,*UK'S TRUSS SAYS CROWN PASSES TO KING CHARLES III,BIZNEWS;MSCIWORLD;ACEXCLUDE;HEADS;GOV;RIF;EUROPE;UKGOV;UK;MSCIDVEUR;BIZNEWS;MSCIWORLD;GLOBALMACR;ACEXCLUDE;DEBTKEY;G7MEMB;BONDWIRES;HEADS;MISC;GOV;EMEAREGION;CREDITKEY;EQUITYKEY;BGOVBILLGO;WORLD;COMMONW;FXKEY;DEVECO;G10MEMB;RIF;EUROPE;SRCRANK1;BGOVCODES;SPREGIONS;POLIRISK;UKGOV;UK;RATESKEY;MSCIDVEUR;WEU,13391310;17871425;21166496,17871425,truss,-9999,0,a93586df52594ec590019429557b3af9,0,0.9
MTL0YW0D9L36,2013-09-23T14:16:08.520+00:00,*PRESIDENT OBAMA SAID NOT TO ANNOUNCE FED NOMINEE THIS WEEK,BFWFX;BFWRATE;BGOVBILLGO;BIZNEWS;BONDWIRES;BUSINESS;CECO;CEN;CNG;ECO;EQUITYKEY;EXE;FED;FINNEWS;FLASHG7;FXKEY;G7ECOS;GLOBALMACR;GOV;GOVMISC;HEADS;MSCINAMER;MSCIWORLD;NORTHAM;RIF;SRCRANK1;US;USECO;USGOV;AGRKEY;BGOVCODES;CMDGLOMAC;CMDKEY;CREDITKEY;DEBTKEY;FIALL;FIASST;FIRSTWORD;G10MEMB;G7MEMB;G8;GEN;METALKEY;MISC;NRGKEY;OILKEY;POLIRISK;RATESKEY;SPREGIONS;WORLD,3296948;5820887,3296948,obama,-9999,0,c521b745984e4adb9bc5e1d72292ff0b,-9999,1.0
Q76ZDTDWX2PX,2020-03-14T16:34:42.066+00:00,*TRUMP: OUR FED ISN'T DOING WHAT IT SHOULD BE DOING,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;VIRALILL;BUSINESS;GENHEA;HEADS;G7ECOS;BPOLITICS;GOV;INFECT;US;ILLNESS;USECO;CORONAVIR;GOVMISC;CEN;RIF;CECO;ECO;MSCINAMER;FINNEWS;FED;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;DEBTKEY;VIRALILL;BUSINESS;G7MEMB;BONDWIRES;GENHEA;HEADS;MISC;G7ECOS;FIALL;BPOLITICS;GOV;INFECT;US;REGIONFILT;CREDITKEY;RUNEWS;ILLNESS;EQUITYKEY;AGRKEY;USECO;BGOVBILLGO;CORONAVIR;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;BROKERLITE;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;G8;RATESKEY;FIASST,1252249;15046536;19081220,1252249,trump1,1,1,615699449e6148cd8274dec1f7d0b6b6,2,0.95
MJYMCK1A1I4I,2013-03-20T12:50:44.291+00:00,*OSBORNE ASKS BOE TO ASSESS USE OF FORWARD GUIDANCE BENEFITS,ALLHOT;BB;BGOVBILLGO;BIZNEWS;BONDWIRES;BRNEWS;BUD;BUSINESS;EQUITYKEY;EUROPE;FINMIN;FINNEWS;FRX;FXKEY;GLOBALMACR;GOV;HEADS;HOT;MAJOR;MARKETS;MSCIDVEUR;MSCIWORLD;RIF;SRCRANK1;TIMECO;TIMENI;TOP;UK;UKGOV;UKTRE;AGRKEY;BGOVCODES;CMDKEY;CREDITKEY;DEBTKEY;G10MEMB;G7MEMB;GEN;METALKEY;MISC;NRGKEY;POLIRISK;RATESKEY;SPREGIONS;WORLD,4149228;6269200,4149228,osborne,0,1,5fab5ef43e9549869ce1b026f01175cd,-9999,1.0
R88MTPT1UM0W,2022-03-04T20:41:49.223+00:00,*YELLEN: BELIEVE FED CAN BRING DOWN INFLATION WITHOUT RECESSION,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;INF;G7ECOS;GOV;US;USECO;GOVMISC;CEN;RIF;TRE;CECO;ECO;MSCINAMER;FINNEWS;FED;FINMIN;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;ECOSTAT;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;INF;MISC;G7ECOS;FIALL;GOV;US;REGIONFILT;CREDITKEY;RUNEWS;EQUITYKEY;AGRKEY;USECO;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;BROKERLITE;TRE;ECOINDIC;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;G8;RATESKEY;FIASST;FINMIN,1442491;6221366,1442491,yellen,0,1,a203596f31a44fb2883542876ded4164,1,0.95
RGPUVDDWLU68,2022-08-16T16:23:37.304+00:00,*US HOUSING DATA IS INTENDED RESULT OF FEDâ€™S TIGHTENING: DEESE,BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;INF;G7ECOS;BFWGOV;GOV;US;USECO;EXE;GOVMISC;CEN;RIF;BFWDC;CECO;ECO;MSCINAMER;FINNEWS;FED;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;ECOSTAT;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;INF;MISC;GOVPL;G7ECOS;FIALL;BFWGOV;GOV;US;REGIONFILT;CREDITKEY;RUNEWS;EQUITYKEY;AGRKEY;USECO;EXE;BGOVBILLGO;WORLD;GOVMISC;FXKEY;IGO;DEVECO;OILKEY;CEN;G10MEMB;RIF;GEN;BFWDC;BROKERLITE;ECOINDIC;MTGEKEY;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;GCON;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;FIRSTWORD;CMDGLOMAC;G8;RATESKEY;FIASST,15947222;16448941,15947222,deese,1,1,b9f9b2a4be73498886dfcc7a3f15669a,0,0.9
MPRZ480PLGK6,2013-07-11T14:30:00.169+00:00,*FED'S DUKE SUBMITS LETTER OF RESIGNATION TO PRESIDENT OBAMA,BGOVBILLGO;BIZNEWS;BNK;BONDWIRES;BUSINESS;CECO;CEN;COS;DRV;ECO;EQUITYKEY;ESGRES;EXE;FED;FIN;FINMIN;FINNEWS;FLASHG7;FRX;FXKEY;G7ECOS;GLOBALMACR;GOV;GOVMISC;HEADS;INF;LABOR;MARKETS;MSCINAMER;MSCIWORLD;NORTHAM;RIF;SRCRANK1;TRE;US;USECO;USGOV;AGRKEY;BGOVCODES;CMDGLOMAC;CMDKEY;CREDITKEY;DEBTKEY;ECOINDIC;ECOSTAT;ESG;ESGCOUNT;ESGLABOR;ESGSOC;FIALL;FIASST;G10MEMB;G7MEMB;G8;GEN;INDUSTRIES;METALKEY;MISC;NRGKEY;POLIRISK;RATESKEY;RUNEWS;SPREGIONS;WORLD,15249489;17329117;3083722;3296948,3296948,obama,-9999,0,7e17d388505c42c0962b0ec2b3451660,-9999,1.0
R58SKJT1UM0W,2022-01-05T15:05:07.301+00:00,*JOHNSON: U.K. HEADING INTO `DIFFICULT PERIOD' ON INFLATION,BIZNEWS;MSCIWORLD;ACEXCLUDE;BUSINESS;HEADS;UKPM;GOV;POL;RIF;EUROPE;ECO;FINNEWS;UKGOV;UK;MSCIDVEUR;BIZNEWS;MSCIWORLD;ECOSTAT;UKECO;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;UKPM;INF;MISC;G7ECOS;FIALL;GOV;EMEAREGION;CREDITKEY;EQUITYKEY;BGOVBILLGO;POL;WORLD;COMMONW;FXKEY;DEVECO;G10MEMB;RIF;GEN;EUROPE;ECOINDIC;CECO;SRCRANK1;ECO;BGOVCODES;FINNEWS;SPREGIONS;POLIRISK;UKGOV;UK;RATESKEY;MSCIDVEUR;WEU;FIASST,15096466;2432301,2432301,johnson,0,1,72128902361340e0b31a62547527d2f1,0,0.9
QBX69RT0G1KY,2020-06-14T14:15:27.919+00:00,*KUDLOW: FED'S POWELL WAS `REALLY MOROSE' TALKING ABOUT ECONOMY,BIZNEWS;MSCIWORLD;NORTHAM;ACEXCLUDE;VIRALILL;ASIAX;BUSINESS;GENHEA;HEADS;G7ECOS;BPOLITICS;GOV;INFECT;US;NASIA;ILLNESS;BRIC;USECO;CORONAVIR;POL;GOVMISC;RIF;MSCIEMAS;CHINA;CECO;ECO;MSCINAMER;FINNEWS;EM;ASIA;TRD;FEDSPEAK;METALKEY;FEDSPKHEAD;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;EQTY;USGOV;ACEXCLUDE;PLCYMAJOR;DEBTKEY;VIRALILL;ASIAX;BUSINESS;G7MEMB;BONDWIRES;GENHEA;HEADS;MISC;G7ECOS;FIALL;BPOLITICS;GOV;INFECT;US;NASIA;PLCY;REGIONFILT;CREDITKEY;RUNEWS;ILLNESS;EQUITYKEY;BRIC;AGRKEY;USECO;BGOVBILLGO;CORONAVIR;POL;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;GEN;BROKERLITE;MSCIEMAS;CHINA;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;EM;CMDGLOMAC;G8;RATESKEY;ASIA;FIASST;TRD,14009619;19081220;15046536,14009619,kudlow,1,1,5f3fe947c52444998db28ed93d66c38e,-9999,1.0
MT6PNY1A1I4I,2013-09-15T20:45:34.910+00:00,*OBAMA CONFIRMS THAT SUMMERS HAS WITHDRAWN NAME FOR FED JOB,ALLHOT;BB;BGOVBILLGO;BIZNEWS;BONDWIRES;BRNEWS;BUSINESS;CA;CMD;CMDGLOMAC;CMDKEY;CMDX;CO;COS;EQUITYKEY;FIN;FINNEWS;FXKEY;GLD;GLOBALMACR;HEADS;HOT;MAJOR;MARKETS;MET;MNG;MSCINAMER;MSCIWORLD;MTGEKEY;NONFERR;NORTHAM;PCS;RIF;SAL;SMALLCAP;SRCRANK1;STK;TIMECO;TIMENI;TOP;US;USWE;AGRKEY;BASIC;BGOVCODES;CREDITKEY;DEBTKEY;G10MEMB;G7MEMB;INDUSTRIES;METALKEY;MISC;NRGKEY;OILKEY;PADD4;PADD5;PADDIST;RATESKEY;RUNEWS;SPREGIONS;WORLD,2501991;3296948,3296948,obama,-9999,0,09cea2ababe84d17929b6c6bc952bd47,-9999,0.9
PK4FQGDWLU68,2018-12-22T04:42:16.848+00:00,*TRUMP HAS DISCUSSED FIRING FED'S POWELL AFTER LATEST RATE HIKE,BFWAS;ALLHOT;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;BFWRTEU;BUSINESS;HEADS;G7ECOS;MARKETS;BFWGOV;GOV;US;BFWFI;BFWRTAS;BFWUS;USECO;BFWRATE;HOT;TOP;ANON;GOVMISC;FXKEY;TRANEXE;CEN;RIF;BFWDC;CECO;ECO;BFWRTUS;MSCINAMER;FINNEWS;BFWEQ;FED;FIRSTWORD;BFW;BFWFX;BFWEU;FEDSPEAK;BFWAS;METALKEY;ALLHOT;FEDSPKHEAD;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;BFWRTEU;PLCYMAJOR;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;BFWFOCUS;G7ECOS;FIALL;MARKETS;BFWGOV;GOV;CONEWS;US;BFWFI;PLCY;REGIONFILT;BFWRTAS;CREDITKEY;RUNEWS;EQUITYKEY;CLNEWS;BFWUS;AGRKEY;USECO;BFWRATE;EXE;BGOVBILLGO;HOT;MAJOR;TOP;ANON;WORLD;GOVMISC;FXKEY;TRANEXE;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;GEN;BFWDC;BROKERLITE;TIMENI;INMONEY;MTGEKEY;CMDKEY;CECO;SRCRANK1;TIMECO;ECO;BFWRTUS;MSCINAMER;BGOVCODES;FINNEWS;BFWEQ;CBRATES;BZNEWS;DC;FLASHG7;FED;MONETARY;SPREGIONS;POLIRISK;NRGKEY;FIRSTWORD;CMDGLOMAC;BON;BFW;G8;RATESKEY;INEQUITY;FIASST;BFWFX;BFWEU,1252249;15046536;17318383,1252249,trump1,-9999,0,8aef56aecd7943768fbf2c835809d997,3,1.0
PGFY9TT0AFB4,2018-10-11T15:41:53.900+00:00,"*TRUMP SAYS FED FAR TOO STRINGENT, MAKING A MISTAKE",BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;MARKETS;BFWGOV;GOV;US;USECO;EXE;GOVMISC;CEN;RIF;BFWDC;FRX;CECO;ECO;MSCINAMER;FINNEWS;FED;FIRSTWORD;BFW;METALKEY;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;USGOV;ACEXCLUDE;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;G7ECOS;FIALL;MARKETS;BFWGOV;GOV;US;REGIONFILT;CREDITKEY;EQUITYKEY;AGRKEY;USECO;EXE;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;GEN;BFWDC;BROKERLITE;FRX;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;FIRSTWORD;CMDGLOMAC;BFW;G8;RATESKEY;FIASST,1252249;15038944,1252249,trump1,2,1,de640db15c82480292d765085f0c7c10,1,1.0
RCRCZZT0G1L2,2022-05-31T17:38:23.439+00:00,"*BIDEN SPEAKS AT MEETING WITH FED'S POWELL, TREASURY'S YELLEN",BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;BUSINESS;HEADS;G7ECOS;BFWGOV;GOV;US;USECO;EXE;GOVMISC;CEN;RIF;BFWDC;CECO;ECO;MSCINAMER;FINNEWS;FED;FIRSTWORD;BFW;FEDSPEAK;METALKEY;FEDSPKHEAD;BIZNEWS;MSCIWORLD;NORTHAM;GLOBALMACR;EQTY;USGOV;ACEXCLUDE;PLCYMAJOR;DEBTKEY;CPNYCNT1;BUSINESS;G7MEMB;BONDWIRES;HEADS;MISC;G7ECOS;FIALL;BFWGOV;GOV;US;PLCY;REGIONFILT;CREDITKEY;RUNEWS;EQUITYKEY;AGRKEY;USECO;EXE;BGOVBILLGO;WORLD;GOVMISC;FXKEY;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;GEN;BFWDC;BROKERLITE;CMDKEY;CECO;SRCRANK1;ECO;MSCINAMER;BGOVCODES;FINNEWS;BZNEWS;DC;FLASHG7;FED;SPREGIONS;POLIRISK;NRGKEY;FIRSTWORD;CMDGLOMAC;BFW;G8;RATESKEY;FIASST,13387985;1442491;15046536;22324244,13387985;1442491,biden;yellen,-9999,0,2b259e9bd3d84f14ac59686a3bb39ee1,-9999,1.0
RWPG5BDWX2PS,2023-06-23T12:03:11.610+00:00,*UK'S HUNT: COMMITTED TO SUPPORTING BANK OF ENGLAND ON INFLATION,BIZNEWS;MSCIWORLD;FIN;ACEXCLUDE;BUSINESS;HEADS;INF;GOV;POL;RIF;EUROPE;BNK;HSNG;COS;ECO;FINNEWS;UKGOV;UK;MSCIDVEUR;METALKEY;BOE;BIZNEWS;MSCIWORLD;GLOBALMACR;EQTY;ECOSTAT;UKECO;FIN;ACEXCLUDE;PLCYMAJOR;DEBTKEY;BUSINESS;G7MEMB;BONDWIRES;REL;HEADS;INF;MISC;GOVPL;G7ECOS;FIALL;GOV;PLCY;EMEAREGION;CREDITKEY;EQUITYKEY;AGRKEY;BGOVBILLGO;POL;WORLD;BOESPEAK;GOVMISC;COMMONW;FXKEY;IGO;INDUSTRIES;DEVECO;OILKEY;CEN;G10MEMB;RIF;PLCYREGION;GEN;EUROPE;BROKERLITE;BNK;HSNG;ECOINDIC;ESCB;CMDKEY;CECO;COS;SRCRANK1;ECO;BGOVCODES;FINNEWS;GCON;FLASHG7;UKTRE;SPREGIONS;POLIRISK;NRGKEY;CMDGLOMAC;UKGOV;RESREL;G8;UK;RATESKEY;PLCYEUR;MSCIDVEUR;WEU;FIASST;FINMIN,15096466;15939400,15939400,hunt,-1,1,e0861032d6244a71a3b61a201078a46c,0,0.9
STFH91KFCAO0,2025-03-20T15:19:49.440+00:00,*LEAVITT: TRUMP HAS RIGHT TO CRITICIZE FED DECISION,REPPARTY;BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;HEADS;BFWGOV;GOV;US;EXE;BFWDC;MSCINAMER;REPPARTY;BIZNEWS;MSCIWORLD;NORTHAM;USGOV;ACEXCLUDE;G7MEMB;BONDWIRES;HEADS;MISC;BFWGOV;GOV;US;REGIONFILT;EQUITYKEY;EXE;BGOVBILLGO;WORLD;DEVECO;G10MEMB;GEN;BFWDC;SRCRANK1;MSCINAMER;BGOVCODES;GCON;BZNEWS;DC;SPREGIONS;POLIRISK;FIRSTWORD,1252249;23030293;24397104,1252249,trump2,-9999,0,93dceab7be8542e2a22d1c442dc755f2,-9999,0.95
KFXWMB0S8Z62,2009-03-03T17:30:00.416+00:00,*GEITHNER SAYS FAILURE TO CUT DEFICIT MAY BOOST INTEREST RATES,ABS;BNALL;BNK;BNSTAFF;BON;BUD;BUSINESS;CBM;CECO;CEN;CMO;CNG;COS;CRUNCH;ECO;EXE;FED;FIALL;FIASST;FIN;FINMIN;FISUB;FRX;G10MEMB;G7ECOS;G7MEMB;G8;GBN;GEN;GOV;GOVMISC;HEADS;HOM;INDUSTRIES;INTERNAL;LAW;MARKETS;MISC;MOR;MSCINAMER;MSCIWORLD;NOB;NORTHAM;PFD;POLNEWS;REL;RESREL;RIF;SCR;SPREGIONS;STK;SUBPRIME;TARP;TAX;TRE;US;USB;USECO;USGOV;WASHNEWS;WORLD,1645812;1867829,1645812,geithner,-9999,0,c2e46a3320fd4ec9ba1fad6dda21398b,-9999,0.95
