,suid,headline,timestamp_clean,relevant,hawk_dove,_reviewed,_untrained
6297,KE4UG40D9L36,*WILLIAM DUDLEY IS SAID TO SUCCEED GEITHNER AT NEW YORK FED,2009-01-27 13:50:28.280000+00:00,0,,1,
6298,KETU2U0D9L37,*FED'S FISHER SAYS CONSUMPTION IS `CASCADING DOWNHILL',2009-02-10 01:42:30.770000+00:00,1,-2,1,
6299,KEV5W40D9L37,*BERNANKE SAYS GEITHNER PLAN SHOULD RESTORE `PRICE DISCOVERY',2009-02-10 18:55:16.640000+00:00,1,-2,1,
6300,KEV7OO0D9L36,*BERNANKE SAYS NEGATIVE FORCES IN CRISIS `INCREDIBLY POWERFUL',2009-02-10 19:34:00.330000+00:00,1,-2,1,
6301,KF9ZEJ0D9L37,*BERNANKE SAYS FED WANTS TO REVIVE CREDIT IMPORTANT TO ECONOMY,2009-02-18 18:59:07.940000+00:00,1,-2,1,
6302,KFA0PZ0D9L39,*EVANS SAYS FED IS `WILLING TO USE ALL WEAPONS AT OUR DISPOSAL',2009-02-18 19:27:35.460000+00:00,1,-2,1,
6303,KFKUP20D9L36,*BERNANKE SAYS `WE NEED TO BE MORE AGGRESSIVE' IDENTIFYING RISKS,2009-02-24 15:51:02.200000+00:00,1,-1,1,
6304,KFKSC10D9L3E,*BERNANKE SAYS `SIGNIFICANT STRESSES' PERSIST IN MANY MARKETS,2009-02-24 15:00:01.810000+00:00,1,-2,1,
6305,KFKZ1O0D9L36,*BERNANKE SAYS U.S. MANUFACTURING FACES MANY `CHALLENGES',2009-02-24 17:25:00.100000+00:00,1,-1,1,
6306,KFL0030D9L36,*BERNANKE SAYS FED LACKS AUTHORITY TO CLOSE DOWN BIG INSTITUTION,2009-02-24 17:45:39.470000+00:00,0,,1,
6307,KFKURK0D9L39,*BERNANKE SAYS FED NEEDS TO ENSURE BANKS HAVE ENOUGH LIQUIDITY,2009-02-24 15:52:32.670000+00:00,1,-2,1,
6308,KG1JGE0D9L37,*FED'S KOHN SAYS `UNREGULATED PIECE' OF AIG WEAKENED THE COMPANY,2009-03-05 16:07:26.950000+00:00,0,,1,
6309,KG1G4N0S8Z63,*FED VICE CHAIRMAN KOHN TESTIFYING BEFORE SENATE BANKING PANEL,2009-03-05 15:00:00.010000+00:00,0,,1,
6310,KH0OQ70D9L38,*BERNANKE SAYS HE NOT INFORMED ABOUT AIG BONUSES UNTIL MARCH 10,2009-03-24 15:37:19.540000+00:00,0,,1,
6311,KH0SXH0D9L36,*BERNANKE SAYS REGULATORS `WEREN'T PREPARED' FOR A LARGE CRISIS,2009-03-24 17:08:05.680000+00:00,0,,1,
6312,KH3TSW0D9L37,*FED'S LOCKHART SAYS MOST U.S. DATA SIGNAL CONTINUING RECESSION,2009-03-26 08:19:44.930000+00:00,1,-2,1,
6313,KI3SO50D9L37,*BERNANKE SAYS WILL BE `TOUGH CALCULATION' WHEN TO PULL BACK,2009-04-14 18:28:53.300000+00:00,1,0,,
6314,KI7C4U0S8Z68,*FED'S LOCKHART SEES `ENCOURAGING SIGNS' FOR U.S. ECONOMY,2009-04-16 16:30:00+00:00,1,1,1,
6315,KFKWXJ0D9L36,*BERNANKE SAYS RESTORING CONFIDENCE CRUCIAL TO HOUSING REVIVAL,2009-02-24 16:39:19.250000+00:00,1,-2,1,
6316,KV0CRB1A1I4J,*EVANS SAYS INFLATION IS `RELATIVELY SLOW MOVING',2009-12-21 15:09:11.430000+00:00,1,-1,1,
6317,KJ6E530D9L35,*BERNANKE SEES `SIGNIFICANT' PRIVATE MONEY RAISED BY BANKS,2009-05-05 14:41:27+00:00,0,,1,
6318,KW3FA00WGOIK,*FED'S LOCKHART SAYS `CONSUMER SPENDING REMAINS CONSTRAINED',2010-01-11 17:40:00+00:00,1,-1,1,
6319,KJWJPR0WGOHV,*FED SAYS FIRST `LEGACY' CMBS ELIGIBLE FOR TALF LOANS IN JULY,2009-05-19 18:00:00.002000+00:00,0,,1,
6320,SANT6JNPYH34,*POWELL: SLOWING PACE OF RUNOFF WILL ENSURE SMOOTH TRANSITION,2024-03-20T18:39:55.701+00:00,1,1,1,
6321,KK0S9M0D9L3F,*FED'S PLOSSER SAYS U.S. SEEING REVERSE OF 2008 OIL PRICE SHOCK,2009-05-22 00:34:34.520000+00:00,1,0,,
6322,KKO62M0D9L36,*BERNANKE SAYS FEAR OF DEFLATION `HAS RECEDED SOMEWHAT',2009-06-03 15:37:34.240000+00:00,1,0,,
6323,KKO6RR0D9L37,*BERNANKE SAYS FED NEEDS TO BE PART OF SYSTEMIC RISK OVERSIGHT,2009-06-03 15:52:39.990000+00:00,0,,1,
6324,KKPS5P0S8Z5U,*BERNANKE SAYS FINANCIAL CRISIS SHOWS NEED FOR ECONOMIC RESEARCH,2009-06-04 12:45:00+00:00,0,,1,
6325,KKPQBB0D9L37,*PIANALTO SAYS FEDERAL SPENDING MUST EVENTUALLY BE REDUCED,2009-06-04 11:52:23.220000+00:00,1,0,,
6326,KKXGOB0D9L34,"*FEDERAL NATURAL SAYS DEFENDANTS INCLUDE DUKE, RELIANT, AEP,",2009-06-08 16:04:59.430000+00:00,0,,1,
6327,KL33090S8Z62,*FED'S LOCKHART SAYS RISING YIELDS NEED CAREFUL MONITORING,2009-06-11 17:00:00+00:00,1,0,,
6328,KW3FA00WGOIR,*FED'S LOCKHART SAYS PACE OF EXPANSION LIKELY TO BE SLOW,2010-01-11 17:40:00+00:00,1,-1,1,
6329,KLSVSB0D9L37,*BERNANKE SAYS FED LEFT DISCLOSURES TO BOFA MANAGEMENT,2009-06-25 15:16:59.890000+00:00,0,,1,
6330,KLSZ3I0D9L36,*BERNANKE SAYS LIMITED GOVERNMENT ROLE `IS VERY GOOD APPROACH',2009-06-25 16:28:30.170000+00:00,0,,1,
6331,KI2SXS0D9L36,*FISHER SAYS U.S. UNEMPLOYMENT RATE MAY EXCEED 10% BY YEAR END,2009-04-14 05:37:04.540000+00:00,1,-2,1,
6332,KMJ3YX0D9L37,*FED'S KOHN ANSWERING LAWMAKERS' QUESTIONS DURING TESTIMONY,2009-07-09 19:11:21.350000+00:00,0,,1,
6333,KMIZ1A0S8Z66,*FED'S STERN SAYS TREASURY DOESN'T ADDRESS `TOO BIG TO FAIL',2009-07-09 18:30:00+00:00,0,,1,
6334,Q7GKPADWRGG5,*FED SAYS ENCOURAGED BY INCREASE IN DISCOUNT WINDOW BORROWING,2020-03-19 21:00:00.008000+00:00,1,1,,
6335,KMKVML0D9L39,*FED'S KOHN SAID GREATER TRANSPARENCY WOULD IMPROVE RISK PRICING,2009-07-10 18:06:21.320000+00:00,0,,1,
6336,KN3EOM0D9L36,*LOCKHART SAYS TODAY'S LOW FED RATE NOT REPEATING HISTORY,2009-07-20 18:14:46.870000+00:00,1,0,,
6337,KNLKQX0D9L36,"*FANNIE, FREDDIE WILL NEVER REPAY ALL FEDERAL AID, LOCKHART SAYS",2009-07-30 13:42:33.910000+00:00,0,,1,
6338,KMJ6CP0D9L36,*FED VICE CHAIRMAN KOHN COMPLETES TESTIMONY TO HOUSE PANEL,2009-07-09 20:02:49.370000+00:00,0,,1,
6339,KNEY110D9L35,*BERNANKE SAYS `NEXT COUPLE OF YEARS' INFLATION WILL BE LOW,2009-07-26 23:46:13.680000+00:00,1,-1,1,
6340,KNEX390D9L36,*BERNANKE SAYS CREDIT IS CURRENTLY VERY CONSTRAINED,2009-07-26 23:25:57.020000+00:00,1,-2,1,
6341,KN4UEB0D9L36,*FORMER FED GOV. MISHKIN SAYS SOME PROPOSALS MAKE HIM 'NERVOUS',2009-07-21 12:51:47.200000+00:00,0,,1,
6342,S3X696598MBK,*DALY: DON'T KNOW YET IF RATES ARE SUFFICIENTLY RESTRICTIVE,2023-11-10 13:05:30.996000-05:00,1,1,1,
6343,KPD1N31A1I4I,*FED'S PLOSSER SAYS HE EXPECTS GROWTH IN SECOND HALF OF 2009,2009-09-02 20:16:16.010000+00:00,1,0,,
6344,KPCQ121A1I4K,*FED'S LOCKHART SAYS HE NOT `OVERLY WORRIED' ABOUT INFLATION,2009-09-02 16:05:26.980000+00:00,1,0,,
6345,KPPEQ91A1I4I,*FED'S EVANS SAYS RECOVERY `IS BEGINNING TO START',2009-09-09 12:30:09.320000+00:00,1,0,,
6346,KW5TPL1A1I4H,*FISHER SAYS FED'S MBS PURCHASES HAVE KEPT MORTGAGE RATES LOW,2010-01-13 00:36:57+00:00,1,-1,1,
6347,KWJRDW0S8Z64,"*DUDLEY SAYS BUSINESSES, HOUSEHOLDS FACE `DAUNTING CHALLENGES'",2010-01-20 13:20:00.004000+00:00,1,-1,1,
6348,KMH4VK0D9L37,*FED'S EVANS SAYS MORE FISCAL STIMULUS MAY BE `HELPFUL',2009-07-08 17:35:44.520000+00:00,1,-2,1,
6349,KRM48S1A1I4M,*FISHER SAYS FED HASN'T YET RESTORED CREDIT TO `MAIN STREET',2009-10-16 14:58:04.910000+00:00,1,-2,1,
6350,KRM37V1A1I4I,*FED'S FISHER SAYS OFFICIALS MUST RESIST PROTECTIONIST POLICIES,2009-10-16 14:35:55.560000+00:00,0,,1,
6351,KRVIWZ1A1I4I,*FED'S FISHER ENDS BNN TELEVISION INTERVIEW,2009-10-21 16:53:23.090000+00:00,0,,1,
6352,KRXRBC1A1I4I,*FED'S EVANS SAYS EXCESS SLACK LIKELY TO HOLD DOWN INFLATION,2009-10-22 21:50:00.400000+00:00,1,-1,1,
6353,KS8WT51A1I4J,*FED GOVERNOR TARULLO TO TESTIFY TOMORROW BEFORE HOUSE PANEL,2009-10-28 22:22:17.960000+00:00,0,,1,
6354,KWJTRF1A1I4I,*FED'S DUDLEY SAYS BANKING SYSTEM STILL UNDER `STRAIN',2010-01-20 14:04:27.898000+00:00,1,-2,1,
6355,KSX8MJ1A1I4L,*FISHER SAYS FED TO `EVALUATE' DODD'S FINANCIAL REGULATORY BILL,2009-11-11 01:39:55.810000+00:00,0,,1,
6356,KU32431A1I4I,*BERNANKE SAYS FED DOESN'T SEE MISVALUATION OF ASSETS IN U.S.,2009-12-03 15:38:27.160000+00:00,1,0,,
6357,KRGRRT0S8Z6J,*FED'S KOHN SAYS U.S. EMPLOYMENT `QUITE WEAK',2009-10-13 17:45:00+00:00,1,-2,1,
6358,KU32K51A1I4I,*BERNANKE SAYS FED REGIONAL BOARDS NOT PART OF SUPERVISION,2009-12-03 15:48:05.090000+00:00,0,,1,
6359,KU35AQ1A1I4I,"*BERNANKE SAYS FED DOESN'T WANT ANOTHER AIG, LEHMAN TYPE FAILURE",2009-12-03 16:47:14.070000+00:00,0,,1,
6360,KU32LJ1A1I4I,*BERNANKE SAYS FED BOARD IS RESPONSIBLE FOR SUPERVISION,2009-12-03 15:48:55.750000+00:00,0,,1,
6361,KU32E21A1I4I,*BERNANKE SAYS CRISIS HAS `TESTED EVERY SINGLE REGULATOR',2009-12-03 15:44:26.880000+00:00,0,,1,
6362,KUREU71A1I50,"*FED SAYS AMLF, CPFF, PDCF, TSLF TO EXPIRE FEB. 1",2009-12-16 19:15:43.920000+00:00,0,,1,
6363,KU4UQZ0WGOIJ,*FED'S PLOSSER SAYS `NO FIRM OUGHT TO BE TOO BIG TO FAIL',2009-12-04 15:00:00+00:00,0,,1,
6364,KUQW1U1A1I4L,*BERNANKE SAYS BANKS HAVE `STABILIZED',2009-12-16 12:29:54.450000+00:00,1,0,,
6365,KY29KG0WGOHY,*LOCKHART SAYS ECONOMIC RECOVERY IN U.S. REMAINS `FRAGILE',2010-02-19 00:00:00.007000+00:00,1,-1,1,
6366,KV2AP31A1I4J,*NY SAYS FEDERAL GOVERNMENT REPORTS DUKE TO SPEND $85M   :DUK US,2009-12-22 16:19:51.530000+00:00,0,,1,
6367,KYCS3U1A1I4V,*BERNANKE: FED CONTINUES TO EVALUATE IF MORE STIMULUS NEEDED,2010-02-24 15:52:42.862000+00:00,1,-1,1,
6368,KVOGE31A1I4I,*BERNANKE SAYS REGULATION WOULD HAVE BEEN BEST ANSWER TO BUBBLE,2010-01-03 15:30:03.280000+00:00,0,,1,
6369,KVRZV81A1I4I,*HOENIG SAYS SYSTEM NEEDS PROCESS FOR ADDRESSING FAILING FIRMS,2010-01-05 13:23:32.050000+00:00,0,,1,
6370,KVV5PO1A1I4J,"*U.S. HOUSE PRICES ARE STABILIZING, FED'S BULLARD SAYS",2010-01-07 06:22:36.420000+00:00,1,0,,
6371,KVV6H91A1I4I,*FED'S BULLARD SAYS INFLATION FOR NOW IS WELL CONTAINED IN U.S.,2010-01-07 06:39:09.750000+00:00,1,0,,
6372,KWAHWY199ERL,"*U.S. EMPIRE STATE FACTORY INDEX AT 15.9 IN JAN., FED SAYS",2010-01-15 13:30:00+00:00,0,,1,
6373,KYEWSK1A1I4I,*FED'S DUKE SAYS FULL BANK INDUSTRY RECOVERY `WILL TAKE TIME',2010-02-25 19:29:08.992000+00:00,1,-1,1,
6374,KW3IH81A1I4J,*HOENIG SAYS `POLITICIZED' FED WOULD BE A `TRAGEDY',2010-01-11 18:39:08.470000+00:00,0,,1,
6375,KYPGVD1A1I4H,"*DALLAS FED'S FISHER SEES 'TEPID' RECOVERY, NOT DOUBLE DIP",2010-03-03 12:18:49.595000+00:00,1,-1,1,
6376,KW4ZRE0WGOHW,*FED SAYS 2009 PAYMENTS INCREASED $14.4 BILLION FROM 2008,2010-01-12 14:00:00.004000+00:00,0,,1,
6377,KZP82E0S8Z6D,*LOCKHART SAYS GREEK CRISIS COULD `DIRECTLY AFFECT' U.S. ECONOMY,2010-03-22 19:45:00.005000+00:00,1,-1,1,
6378,KW77G70WGOIF,*FED SAYS CONSUMER SPENDING ROSE `MODESTLY' IN EIGHT DISTRICTS,2010-01-13 19:00:00+00:00,1,0,,
6379,KW94LJ1A1I4I,*FISHER SAYS MONETARY POLICY AUDITS WOULD BE `TERRIBLE MISSTEP',2010-01-14 19:24:55.120000+00:00,0,,1,
6380,KWIHCY1A1I4I,"*SENATE MAY SEEK VOTE FRIDAY ON BERNANKE CONFIRMATION, AIDES SAY",2010-01-19 20:38:58.110000+00:00,0,,1,
6381,KWO2DS1A1I4I,"*SENATOR INHOFE TO VOTE AGAINST BERNANKE CONFIRMATION, AIDE SAYS",2010-01-22 21:01:04.644000+00:00,0,,1,
6382,KWO6OT1A1I4I,*SENATOR REID SAYS HE WILL VOTE FOR BERNANKE CONFIRMATION,2010-01-22 22:34:05.942000+00:00,0,,1,
6383,KZUEUT1A1I4I,*BERNANKE SEES DROP IN DEMAND FOR CREDIT FROM SMALL BUSINESSES,2010-03-25 14:56:53.050000+00:00,1,-1,1,
6384,L0348D1A1I4J,*CHICAGO FED'S EVANS SEES WEAK CONSTRUCTION GROWTH      :USD% US,2010-03-30 07:45:49.557000+00:00,1,-1,1,
6385,KWNQ721A1I4L,*SENATOR BAUCUS SAYS HE WILL VOTE FOR BERNANKE CONFIRMATION,2010-01-22 16:37:50.419000+00:00,0,,1,
6386,KWNN9B1A1I4I,"*SENATOR FEINGOLD SAYS WILL VOTE AGAINST BERNANKE, CNBC SAYS",2010-01-22 15:34:23.359000+00:00,0,,1,
6387,KWO24Z1A1I4I,"*SENATOR REED TO VOTE FOR CONFIRMATION OF BERNANKE, AIDE SAYS",2010-01-22 20:55:47.806000+00:00,0,,1,
6388,KWQ1G01A1I4I,*SENATOR DURBIN SAYS HE'LL VOTE FOR BERNANKE AS FED CHIEF,2010-01-23 22:36:00.642000+00:00,0,,1,
6389,KWR9571A1I4I,*MCCONNELL DECLINES TO SAY WHETHER HE'LL VOTE FOR BERNANKE,2010-01-24 14:19:55.568000+00:00,0,,1,
6390,KWRA7U1A1I4I,*MENENDEZ SAYS BERNANKE `CONFIRMATION IS ASSURED',2010-01-24 14:43:06.379000+00:00,0,,1,
6391,KWRR311A1I4I,"*REID EXPECTS BERNANKE VOTE BY END OF WEEK, AIDE SAYS",2010-01-24 20:47:25.915000+00:00,0,,1,
6392,KWT65W1A1I4J,*SENATOR INOUYE OF HAWAII SAYS HE WILL VOTE FOR BERNANKE,2010-01-25 15:10:44.973000+00:00,0,,1,
6393,KWTRG61A1I4I,*ROCKEFELLER SAYS HE'LL VOTE FOR BERNANKE CONFIRMATION,2010-01-25 22:50:30.317000+00:00,0,,1,
6394,KWXFQ11A1I4I,*SENATOR COCHRAN SAY'S HE'LL VOTE TO CONFIRM BERNANKE,2010-01-27 22:27:37.100000+00:00,0,,1,
6395,KWYTB21A1I4I,"*SENATE PLANS BERNANKE PROCEDURAL VOTE AT 3:20 P.M., AIDE SAYS",2010-01-28 16:18:38.609000+00:00,0,,1,
6396,KX6F5O0S8Z62,*FED SAYS FEWER BANKS TIGHTENED STANDARDS FOR LOANS LAST QUARTER,2010-02-01 19:00:00+00:00,0,,1,
6397,KXBZIH1A1I4I,*HOENIG SAYS RISING BUDGET DEFICIT PUSHES UP REAL INTEREST RATES,2010-02-04 19:01:29.929000+00:00,1,0,,
6398,KXDQJN1A1I4K,*BERNANKE TO TESTIFY BEFORE HOUSE COMMITTEE ON FEB. 10,2010-02-05 17:42:59.797000+00:00,0,,1,
6399,KYGGV50WGOI8,*DUDLEY SAYS FED FUNDS RATE INSUFFICIENT MONETARY POLICY GAUGE,2010-02-26 15:45:00.002000+00:00,1,0,,
6400,KY2F2E1A1I4I,*LOCKHART SAYS BUDGET DEFICITS WON'T CREATE CRISIS IN NEAR TERM,2010-02-19 01:35:02.518000+00:00,1,0,,
6401,KYEV2O1A1I4I,*BULLARD SAYS U.S. NEEDS `CREDIBLE PLAN' FOR LIMITING DEFICITS,2010-02-25 18:52:00.424000+00:00,0,,1,
6402,L05MLN199ERT,*DUKE SAYS CREDIT TO SMALL BUSINESSES STILL RESTRICTED,2010-03-31 16:30:00.004000+00:00,1,-1,1,
6403,KYGRSS1A1I4J,*TARULLO SAYS VOLCKER RULE ISN'T SOLE ANSWER TO REDUCING RISK,2010-02-26 19:36:28.985000+00:00,0,,1,
6404,KU32FD1A1I4K,*BERNANKE SAYS MANY PROBLEMS IN CRISIS OUTSIDE OF FED OVERSIGHT,2009-12-03 15:45:13.900000+00:00,1,-2,1,
6405,KYGFFV1A1I4I,*MISHKIN SAYS FED'S MONETARY POLICY NEEDS TO BE `ACCOMMODATIVE',2010-02-26 15:09:31.757000+00:00,1,-2,1,
6406,KYM26Z1A1I4J,*LACKER: FED HAS `MORE MOVING PARTS' TO HANDLE IN EXIT STRATEGY,2010-03-01 16:08:59.240000+00:00,1,0,,
6407,KYM23X1A1I4I,*LACKER SAYS FOMC `EXTENDED PERIOD' LANGUAGE IS `APPROPRIATE',2010-03-01 16:07:09.890000+00:00,1,0,,
6408,KZBOCO0WGOHZ,"*U.S. EMPIRE STATE FACTORY INDEX AT 22.9 IN MARCH, FED SAYS",2010-03-15 12:30:00+00:00,0,,1,
6409,KYO5X41A1I4J,*HOENIG: FED MUST HAVE 'INDEPENDENT ROLE:' CNBC,2010-03-02 19:24:40.731000+00:00,0,,1,
6410,L05MTT0WGOHW,*LOCKHART SAYS UNEMPLOYMENT `DAUNTING ECONOMIC CHALLENGE',2010-03-31 16:30:00.014000+00:00,1,-2,1,
6411,KYRZ111A1I4T,*BULLARD SAYS FED'S CONSUMER PROTECTION EFFORTS HAVE IMPROVED,2010-03-04 20:46:13.784000+00:00,0,,1,
6412,KZ4Z951A1I4O,*DUDLEY SAYS REDUCING FED BANK SUPERVISION WOULD BE MISTAKE,2010-03-11 21:19:53.157000+00:00,0,,1,
6413,KZG7HM1A1I4I,*FISHER SAYS FED IS `AWARE OF RISKS OUT THERE',2010-03-17 22:51:22.973000+00:00,1,0,,
6414,KZHBEB1A1I4J,*PIANALTO SAYS FED NEEDS `TO STAY INVOLVED' IN SUPERVISION,2010-03-18 13:13:23.504000+00:00,0,,1,
6415,KZQGZZ1A1I4I,*FED'S PLOSSER SAYS RULES SHOULD ENCOURAGE MKT DISCIPLINE,2010-03-23 11:52:47.975000+00:00,0,,1,
6416,KZUFSQ1A1I4I,"*BERNANKE SEES NEED FOR HIGHER CAPITAL, LOWER LEVERAGE",2010-03-25 15:17:14.090000+00:00,0,,1,
6417,L0GSDX0S8Z6J,*KOCHERLAKOTA SAYS UNEMPLOYMENT OUTLOOK `NOT PROMISING',2010-04-06 16:58:39.460000+00:00,1,-1,1,
6418,KZWCFH1A1I4I,*WARSH SAYS FED HAS TO MAINTAIN ITS `HARD-EARNED CREDIBILITY',2010-03-26 15:59:41.321000+00:00,0,,1,
6419,L0343M1A1I4J,*FED'S EVANS SAYS EXTENDED PERIOD MEANS ABOUT 6 MONTHS,2010-03-30 07:42:58.934000+00:00,1,0,,
6420,L0INRQ0S8Z6T,*BERNANKE SAYS U.S. ECONOMIC CHALLENGES `DAUNTING INDEED',2010-04-07 17:30:00.004000+00:00,1,-2,1,
6421,L0VD3G0WGOIG,"*BERNANKE SEES POOR FISCAL CONDITION OF STATE, LOCAL GOVERNMENTS",2010-04-14 14:00:00.003000+00:00,1,-1,1,
6422,L2BEBG1A1I4I,*U.S. FED'S LOCKHART SAYS GREEK CRISIS IS A `WAKEUP CALL',2010-05-12 16:11:40.428000+00:00,1,-1,1,
6423,L0GOEQ1A1I4H,*DALLAS FED'S FISHER SEES NO PRICE PRESSURES: WSJ ON BRIEFING,2010-04-06 15:30:26.631000+00:00,1,0,,
6424,L0IPWK0S8Z64,*HOENIG SAYS ECONOMIC OUTLOOK IS `GENERALLY GOOD',2010-04-07 18:00:00.006000+00:00,1,1,,
6425,L0X2ZE0FLV5Z,"*U.S. EMPIRE STATE FACTORY INDEX AT 31.9 IN APRIL, FED SAYS",2010-04-15 12:30:00+00:00,0,,1,
6426,SANSU3BKHDS0,*POWELL: RISKS TO ACHIEVING FED GOALS MOVING INTO BETTER BALANCE,2024-03-20T18:32:27.896+00:00,1,1,1,
6427,L0VJC01A1I4I,*BERNANKE SAYS PRODUCTIVITY GROWTH LIKELY TO SLOW,2010-04-14 16:04:48.121000+00:00,1,0,,
6428,L0VG4W1A1I4K,*BERNANKE SAYS `CREDIT IS SOMEWHAT TIGHTER' AND WILL BE SO,2010-04-14 14:55:45.008000+00:00,1,-1,,
6429,L152LU0S8Z60,*FED'S DUKE SAYS EMPLOYERS MAY `ADD JOBS CAUTIOUSLY',2010-04-19 20:00:00.004000+00:00,1,0,,
6430,L0XTDK1A1I4I,*CORRECT: LACKER SAYS TOO SOON TO SAY IF CLAIMS RISE A TREND,2010-04-15 21:36:56.497000+00:00,1,0,,
6431,L07T001A1I4O,*BULLARD SAYS HOUSING MOST LIKELY STABLE AT THESE LOW LEVELS,2010-04-01 20:31:12.777000+00:00,1,0,,
6432,L15GHL1A1I4I,*EVANS SAYS MOST RECENT DATA HAS BEEN SURPRISINGLY STRONG,2010-04-20 00:39:21.726000+00:00,1,1,,
6433,L1T8641A1I4I,*BUFFETT SAYS BERNANKE IS HIS CHOICE TO DECIDE RATES   :BRK/A US,2010-05-02 20:42:04.199000+00:00,0,,1,
6434,L280S40WGOJ2,*FED SAYS FIRST TDF OFFERING TO BE HELD IN MID-JUNE,2010-05-10 20:30:00.014000+00:00,0,,1,
6435,L20IDJ1A1I4I,*EVANS SAYS HE EXPECTS 3.5 PERCENT GROWTH THIS YEAR,2010-05-06 19:05:43.866000+00:00,1,0,,
6436,L2SIEH0S8Z6C,*DUDLEY SAYS FED WANTS TO DO `ALL WE CAN TO SUPPORT' JOB GROWTH,2010-05-21 23:00:00.004000+00:00,1,-2,1,
6437,L26JH31A1I4J,"*SWAP ARRANGEMENTS AUTHORIZED THROUGH JANUARY 2011, FED SAYS",2010-05-10 01:15:03.181000+00:00,0,,1,
6438,L2ZEGH1A1I4J,*BULLARD SAYS RUNS ON NON-BANK FINANCIAL FIRMS TO BE PROBLEM,2010-05-25 15:17:05.206000+00:00,1,-1,1,
6439,L2F8ZO1A1I4J,*EVANS SAYS `LOOKING VERY CAREFULLY' ON U.S. EXPOSURE IN EU,2010-05-14 18:07:00.487000+00:00,1,0,,
6440,L2KCAW0FLV69,"*U.S. EMPIRE STATE FACTORY INDEX AT 19.1 IN MAY, FED SAYS",2010-05-17 12:30:00+00:00,0,,1,
6441,L39GXX1A1I4I,*EVANS SAYS U.S. EXPORTS WILL BE LESS THAN INITIALLY EXPECTED,2010-05-31 01:46:45.234000+00:00,1,-1,1,
6442,L2WG7F1A1I4I,"*FEDERAL RESERVE'S BERNANKE MET WITH WANG QISHAN, XINHUA SAYS",2010-05-24 01:02:03.505000+00:00,0,,1,
6443,L2ZHZE1A1I4J,*BULLARD SAYS FED QE PROGRAM HAS BEEN `VERY SUCCESSFUL',2010-05-25 16:33:14.974000+00:00,1,0,,
6444,L3FXP21A1I4O,*LOCKHART SAYS EUROPE CRISIS 'IS A RISK FACTOR',2010-06-03 13:34:14.554000+00:00,1,-1,1,
6445,RPF2GKDWRGG0,*POWELL: SHIFTING TO SLOWER PACE ALLOWS FOMC TO ASSESS PROGRESS,2023-02-01 14:36:20.258000-05:00,1,1,1,
6446,L3R4HP1A1I4I,*BERNANKE SAYS DOUBLE-DIP RECESSION CAN'T BE ENTIRELY RULED OUT,2010-06-09 14:34:37.076000+00:00,1,-2,1,
6447,L421ID0THXCF,"*U.S. EMPIRE STATE FACTORY INDEX AT 19.6 IN JUNE, FED SAYS",2010-06-15 12:30:00+00:00,0,,1,
6448,L4TVOI1A1I57,*DUKE SAYS BANK LENDING HAS `FALLEN SIGNIFICANTLY',2010-06-30 12:50:42.605000+00:00,1,-1,1,
6449,L3RCSZ0S8Z67,*FED SAYS CONSUMER SPENDING CONCENTRATED ON NECESSITIES,2010-06-09 18:00:00.006000+00:00,1,0,,
6450,L42BBF1A1I4I,*FED SAYS $1.15 BLN OF TERM DEPOSITS SOLD IN AUCTION,2010-06-15 15:35:39.923000+00:00,0,,1,
6451,L3R2BZ0WGOIU,*BERNANKE TESTIFIES TO HOUSE BUDGET COMMITTEE IN WASHINGTON,2010-06-09 14:00:00.013000+00:00,0,,1,
6452,L3TM9S0S8Z5U,*FED'S PLOSSER SAYS U.S. RECOVERY BECOMING `MORE BROAD-BASED',2010-06-11 12:20:00.001000+00:00,1,0,,
6453,L3T3OE1A1I4I,"*INTERNATIONAL INVESTORS HELD $72 BLN OF MUNIS 1ST QTR, FED SAYS",2010-06-10 16:12:14.391000+00:00,0,,1,
6454,L42BDX1A1I4I,*FED SAYS BID-TO-COVER RATIO OF COMPETITIVE BIDS WAS 6.14,2010-06-15 15:37:09.176000+00:00,0,,1,
6455,L4HC2E1A1I52,"*FED SAYS HOUSEHOLD SPENDING RISING, STILL CONSTRAINED",2010-06-23 18:15:50.794000+00:00,1,0,,
6456,L4HC2E3T6SQW,*FED SAYS LABOR MARKET IS IMPROVING `GRADUALLY',2010-06-23 18:15:50.741000+00:00,1,0,,
6457,L4TXHG1A1I4K,*DUKE SAYS IT WILL BE `LONG PERIOD' FOR JOBS TO RECOVER,2010-06-30 13:29:40.457000+00:00,1,-1,1,
6458,L6C5YN0S8Z6N,"*FED SAYS BEAR STEARNS, AIG ASSETS ROSE 3% TO $69.1 BLN",2010-07-29 20:30:00.005000+00:00,0,,1,
6459,L5LMHN0WGOI3,"*U.S. EMPIRE STATE FACTORY INDEX FELL TO 5.1 IN JULY, FED SAYS",2010-07-15 12:30:00.014000+00:00,0,,1,
6460,L5KD741A1I4J,*SENATE BANKING COMMITTEE ANNOUNCES BERNANKE'S PLAN TO TESTIFY,2010-07-14 20:06:40.339000+00:00,0,,1,
6461,L5M5CU0S8Z5Z,*BERNANKE SAYS NEW RULES TO HELP PREVENT `REPLAY' OF CRISIS,2010-07-15 19:15:00.001000+00:00,0,,1,
